,dataset,data_config_signature,run_id,robustness_method,pipeline_method,pipeline_id,model_architecture,model,scenario_idx,scenario,D,D_CI_lo,D_CI_hi,err_pert,err_pert_CI_lo,err_pert_CI_hi
1176,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,445bf0933531400cbc4a605c7969ba70,adversarial_training,adversarial_training,advtrain_eps0.1_steps5_alpha0.02_channelsall,PatchTST,PatchTST,0,drift,1.1748999901445456,1.1698897042164733,1.179802467349568,0.5126205301404,0.5085014770554379,0.5168994073178247
1177,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,445bf0933531400cbc4a605c7969ba70,adversarial_training,adversarial_training,advtrain_eps0.1_steps5_alpha0.02_channelsall,PatchTST,PatchTST,1,attenuation,1.1390345807527205,1.1344045564306104,1.1434005896085802,0.49697209594994785,0.4930834087387845,0.5010868166339769
1178,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,445bf0933531400cbc4a605c7969ba70,adversarial_training,adversarial_training,advtrain_eps0.1_steps5_alpha0.02_channelsall,PatchTST,PatchTST,2,noise,1.0241185723058792,1.022925773485797,1.0253224993111816,0.44683310057520864,0.44334867998477073,0.45044472352001813
1179,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,445bf0933531400cbc4a605c7969ba70,adversarial_training,adversarial_training,advtrain_eps0.1_steps5_alpha0.02_channelsall,PatchTST,PatchTST,3,spike,1.028825242064034,1.0273402508657836,1.0304882645899232,0.44888666731864213,0.44531871703621,0.45265421580560505
1180,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,445bf0933531400cbc4a605c7969ba70,adversarial_training,adversarial_training,advtrain_eps0.1_steps5_alpha0.02_channelsall,PatchTST,PatchTST,4,time_stretch,1.1382975831191384,1.134189931221975,1.1423243045871356,0.49665053656548264,0.4926449675999209,0.500728808451593
1181,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,445bf0933531400cbc4a605c7969ba70,adversarial_training,adversarial_training,advtrain_eps0.1_steps5_alpha0.02_channelsall,PatchTST,PatchTST,5,time_compress,1.1740607601219841,1.1666956996218099,1.1815474472690348,0.5122543657496571,0.507183467924036,0.5172443155002967
1182,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,445bf0933531400cbc4a605c7969ba70,adversarial_training,adversarial_training,advtrain_eps0.1_steps5_alpha0.02_channelsall,PatchTST,PatchTST,6,stuck_sensor,1.3060750973975848,1.2947237378457932,1.3181003755154825,0.5698535317450761,0.563974788149111,0.5760360391494259
1183,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,445bf0933531400cbc4a605c7969ba70,adversarial_training,adversarial_training,advtrain_eps0.1_steps5_alpha0.02_channelsall,PatchTST,PatchTST,7,missing_data,1.2752752714731868,1.2655303138375096,1.2844602893947599,0.5564152619127184,0.5508607043059357,0.56126839815557
1184,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,3f668d43118d4c12a567252b807c5da1,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,PatchTST,PatchTST,0,drift,1.1857609034824201,1.1807084752820367,1.190913548612335,0.5244094529479743,0.5199400181178748,0.5288611549993232
1185,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,3f668d43118d4c12a567252b807c5da1,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,PatchTST,PatchTST,1,attenuation,1.1333011383011176,1.1288803924892163,1.1377020308000643,0.5012088256716728,0.49723026042252777,0.5053918993299081
1186,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,3f668d43118d4c12a567252b807c5da1,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,PatchTST,PatchTST,2,noise,1.0537180521798504,1.0512342305638918,1.056041105091087,0.46601275660395625,0.4622668435119837,0.4700373874016106
1187,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,3f668d43118d4c12a567252b807c5da1,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,PatchTST,PatchTST,3,spike,1.1231806522673746,1.1164706393578545,1.1299552498167964,0.49673298359513285,0.4918882959446684,0.5019293595942855
1188,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,3f668d43118d4c12a567252b807c5da1,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,PatchTST,PatchTST,4,time_stretch,1.139548735257134,1.1348882577924793,1.1438754089431205,0.503971860691905,0.4999112780902907,0.508243120791018
1189,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,3f668d43118d4c12a567252b807c5da1,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,PatchTST,PatchTST,5,time_compress,1.225267636827939,1.2150799486370536,1.2353280889822957,0.5418815287776292,0.5360947480576859,0.5477309226175212
1190,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,3f668d43118d4c12a567252b807c5da1,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,PatchTST,PatchTST,6,stuck_sensor,1.2937125803487521,1.2824712780548435,1.305229913058719,0.5721516914077103,0.5659857725757732,0.5783189316043258
1191,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,3f668d43118d4c12a567252b807c5da1,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,PatchTST,PatchTST,7,missing_data,1.2480878130853947,1.2398207862545463,1.2569526572169785,0.5519738805428147,0.5465648577908985,0.5570441246066242
1192,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,519b468e69dd465daa969d3d9b3ffdf0,baseline,baseline,baseline,PatchTST,PatchTST,0,drift,1.1879374480606766,1.1827877482014926,1.1932752513686171,0.5123130159199237,0.5080607630544156,0.5165625910355152
1193,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,519b468e69dd465daa969d3d9b3ffdf0,baseline,baseline,baseline,PatchTST,PatchTST,1,attenuation,1.1369346159024063,1.132396069201714,1.1414541043303223,0.4903174009099603,0.48629431080512703,0.49427693592503663
1194,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,519b468e69dd465daa969d3d9b3ffdf0,baseline,baseline,baseline,PatchTST,PatchTST,2,noise,1.0454415337512146,1.0434738826703183,1.0473924331540254,0.45085985461473466,0.44731480474378915,0.4547525955509767
1195,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,519b468e69dd465daa969d3d9b3ffdf0,baseline,baseline,baseline,PatchTST,PatchTST,3,spike,1.0820398197469172,1.0760242409677618,1.088423570986352,0.46664332731068137,0.4623429797248542,0.47114054723791776
1196,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,519b468e69dd465daa969d3d9b3ffdf0,baseline,baseline,baseline,PatchTST,PatchTST,4,time_stretch,1.1303020770574075,1.1260002565066454,1.1346413002891316,0.4874570348322392,0.4835527211899683,0.4914157117478177
1197,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,519b468e69dd465daa969d3d9b3ffdf0,baseline,baseline,baseline,PatchTST,PatchTST,5,time_compress,1.1721990256806134,1.1655219990649337,1.1789108954566578,0.5055256226539612,0.5009321130512654,0.5100461846500263
1198,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,519b468e69dd465daa969d3d9b3ffdf0,baseline,baseline,baseline,PatchTST,PatchTST,6,stuck_sensor,1.3121988937420432,1.299754370567292,1.3242876519013849,0.5659023325152696,0.5598514757364615,0.5719940165878646
1199,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,519b468e69dd465daa969d3d9b3ffdf0,baseline,baseline,baseline,PatchTST,PatchTST,7,missing_data,1.2347501689648888,1.2266207683640058,1.2430238432481764,0.5325015925735235,0.5274047770270146,0.5372145066630655
1200,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,18107c26dc5d463bbd33a63c93bc01fb,adversarial_training,adversarial_training,advtrain_eps0.05_steps7_alpha0.02_channelsall,TSMixer,TSMixer,0,drift,1.0432933263974147,1.0405900886426245,1.04600612430891,0.48843502862155436,0.48464590049166234,0.49249817467950285
1201,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,18107c26dc5d463bbd33a63c93bc01fb,adversarial_training,adversarial_training,advtrain_eps0.05_steps7_alpha0.02_channelsall,TSMixer,TSMixer,1,attenuation,1.1096643219755287,1.1058009734786576,1.1136829592118702,0.5195077080920338,0.5156396295444667,0.5237026224504038
1202,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,18107c26dc5d463bbd33a63c93bc01fb,adversarial_training,adversarial_training,advtrain_eps0.05_steps7_alpha0.02_channelsall,TSMixer,TSMixer,2,noise,1.025588155693113,1.0244463022406056,1.0269083617787618,0.4801460600823164,0.4764925796765834,0.4840498238723353
1203,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,18107c26dc5d463bbd33a63c93bc01fb,adversarial_training,adversarial_training,advtrain_eps0.05_steps7_alpha0.02_channelsall,TSMixer,TSMixer,3,spike,1.0146816558741893,1.013522210621014,1.0158946811689331,0.4750400017797947,0.47136769202899187,0.4789607414901257
1204,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,18107c26dc5d463bbd33a63c93bc01fb,adversarial_training,adversarial_training,advtrain_eps0.05_steps7_alpha0.02_channelsall,TSMixer,TSMixer,4,time_stretch,1.0726088391950086,1.0695407789363292,1.0758195350503073,0.5021595708668232,0.4984349585698545,0.506153281890303
1205,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,18107c26dc5d463bbd33a63c93bc01fb,adversarial_training,adversarial_training,advtrain_eps0.05_steps7_alpha0.02_channelsall,TSMixer,TSMixer,5,time_compress,1.0845313936933818,1.0809174972663926,1.0881362866319646,0.5077413119748235,0.5036711813388765,0.51180513746012
1206,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,18107c26dc5d463bbd33a63c93bc01fb,adversarial_training,adversarial_training,advtrain_eps0.05_steps7_alpha0.02_channelsall,TSMixer,TSMixer,6,stuck_sensor,1.1705050770052707,1.1632854302251299,1.178417327013041,0.5479913139700889,0.5430176428562775,0.5527445287354663
1207,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,18107c26dc5d463bbd33a63c93bc01fb,adversarial_training,adversarial_training,advtrain_eps0.05_steps7_alpha0.02_channelsall,TSMixer,TSMixer,7,missing_data,1.1625460316367615,1.1570179716065052,1.1684863060537005,0.5442651552245021,0.5398193139990979,0.5487862575118803
1208,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4f1aec131ffe44b894f6f3dd0324889b,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,TSMixer,TSMixer,0,drift,1.0366584540402828,1.0340242889035283,1.039226926299214,0.4911458334580064,0.48718302585083995,0.4953514633061364
1209,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4f1aec131ffe44b894f6f3dd0324889b,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,TSMixer,TSMixer,1,attenuation,1.1053329406509347,1.1015818787558465,1.1091747376566226,0.5236822853937745,0.519709843156524,0.5278356998368726
1210,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4f1aec131ffe44b894f6f3dd0324889b,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,TSMixer,TSMixer,2,noise,1.0259002444931593,1.0245708764175707,1.0273484532181711,0.4860488318622112,0.4823521900177747,0.4899621385543793
1211,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4f1aec131ffe44b894f6f3dd0324889b,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,TSMixer,TSMixer,3,spike,1.012381740443191,1.0112121860707823,1.0134756254809425,0.47964406381845476,0.4759023810757324,0.48359867058809847
1212,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4f1aec131ffe44b894f6f3dd0324889b,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,TSMixer,TSMixer,4,time_stretch,1.0741290744319627,1.0710390382739283,1.0774193079648768,0.5088985841453075,0.5049403854586184,0.5130648401885107
1213,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4f1aec131ffe44b894f6f3dd0324889b,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,TSMixer,TSMixer,5,time_compress,1.0895077937367172,1.0854182770441816,1.09353253493151,0.5161846810087561,0.5118984175846353,0.5201962185846641
1214,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4f1aec131ffe44b894f6f3dd0324889b,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,TSMixer,TSMixer,6,stuck_sensor,1.1650284693986572,1.1577447416910518,1.1729472364033333,0.5519647058054805,0.5469671618016809,0.5569571906862408
1215,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4f1aec131ffe44b894f6f3dd0324889b,randomized_training,randomized_training,rt_spaceraw_std0.1_channelscontinuous,TSMixer,TSMixer,7,missing_data,1.1635608028335325,1.15778251787999,1.1697267798095876,0.551269357867539,0.5465794895048439,0.555918166814819
1216,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4b669487f4b1446391128ae461663617,adversarial_training,adversarial_training,advtrain_eps0.2_steps7_alpha0.02_channelsall,DLinear,DLinear,0,drift,1.1121192551548729,1.1085561566039448,1.115684619946391,0.4905643455177546,0.48657453533079476,0.4944776457225531
1217,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4b669487f4b1446391128ae461663617,adversarial_training,adversarial_training,advtrain_eps0.2_steps7_alpha0.02_channelsall,DLinear,DLinear,1,attenuation,1.1347629426839851,1.1301808124228345,1.1393782301932058,0.5005526500105858,0.49643664451051506,0.5046493480006605
1218,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4b669487f4b1446391128ae461663617,adversarial_training,adversarial_training,advtrain_eps0.2_steps7_alpha0.02_channelsall,DLinear,DLinear,2,noise,1.0289851092756968,1.0279986385259128,1.0300642397983668,0.4538932352259755,0.45035727372020484,0.4577760807460919
1219,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4b669487f4b1446391128ae461663617,adversarial_training,adversarial_training,advtrain_eps0.2_steps7_alpha0.02_channelsall,DLinear,DLinear,3,spike,1.0157996401863243,1.0146315943581505,1.017041136228603,0.44807702353447676,0.4445127848694846,0.45180016835689546
1220,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4b669487f4b1446391128ae461663617,adversarial_training,adversarial_training,advtrain_eps0.2_steps7_alpha0.02_channelsall,DLinear,DLinear,4,time_stretch,1.0916460619112336,1.0884713523308982,1.0949434552222803,0.48153346272557973,0.477774154343158,0.4853665892066807
1221,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4b669487f4b1446391128ae461663617,adversarial_training,adversarial_training,advtrain_eps0.2_steps7_alpha0.02_channelsall,DLinear,DLinear,5,time_compress,1.1058257999142778,1.102180611331922,1.1094615851117484,0.4877882540717721,0.48367515858978033,0.4918729822805151
1222,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4b669487f4b1446391128ae461663617,adversarial_training,adversarial_training,advtrain_eps0.2_steps7_alpha0.02_channelsall,DLinear,DLinear,6,stuck_sensor,1.2525031244560707,1.242578312742092,1.2625045817625373,0.5524887485399842,0.5467821101560444,0.5579625376526266
1223,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,4b669487f4b1446391128ae461663617,adversarial_training,adversarial_training,advtrain_eps0.2_steps7_alpha0.02_channelsall,DLinear,DLinear,7,missing_data,1.1892017304378026,1.1826750195205984,1.1962205121551577,0.5245660174272955,0.5199977937535383,0.5288117658168078
1224,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,901d9b75b2d243b2ba3fa4ce8ae45b00,randomized_training,randomized_training,rt_spaceraw_std0.2_channelscontinuous,DLinear,DLinear,0,drift,1.1158018971316641,1.1120750154773376,1.1195313802520743,0.4921827353641391,0.4881991696176678,0.4964244083193317
1225,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,901d9b75b2d243b2ba3fa4ce8ae45b00,randomized_training,randomized_training,rt_spaceraw_std0.2_channelscontinuous,DLinear,DLinear,1,attenuation,1.1274045868713092,1.1228654711917256,1.1319730662368162,0.4973007079973817,0.49327444516450164,0.5014647316767649
1226,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,901d9b75b2d243b2ba3fa4ce8ae45b00,randomized_training,randomized_training,rt_spaceraw_std0.2_channelscontinuous,DLinear,DLinear,2,noise,1.0262252560822098,1.025239699577842,1.0273295612975508,0.4526702768087387,0.44905464823964986,0.45651358632203193
1227,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,901d9b75b2d243b2ba3fa4ce8ae45b00,randomized_training,randomized_training,rt_spaceraw_std0.2_channelscontinuous,DLinear,DLinear,3,spike,1.0140335678980783,1.01324110499103,1.014837138098033,0.4472924956321716,0.44372399601828305,0.4510072987335548
1228,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,901d9b75b2d243b2ba3fa4ce8ae45b00,randomized_training,randomized_training,rt_spaceraw_std0.2_channelscontinuous,DLinear,DLinear,4,time_stretch,1.0935557149723716,1.0901918476329038,1.0968985064410628,0.4823698942005634,0.47866727188531305,0.4862671275500581
1229,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,901d9b75b2d243b2ba3fa4ce8ae45b00,randomized_training,randomized_training,rt_spaceraw_std0.2_channelscontinuous,DLinear,DLinear,5,time_compress,1.1098915955304245,1.1059476415539615,1.1136748867772603,0.4895756879873574,0.4855783442762494,0.49362501857414837
1230,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,901d9b75b2d243b2ba3fa4ce8ae45b00,randomized_training,randomized_training,rt_spaceraw_std0.2_channelscontinuous,DLinear,DLinear,6,stuck_sensor,1.2572593084673873,1.2469831440450632,1.267584511169129,0.554579918795824,0.5489284944380819,0.560091310947463
1231,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,901d9b75b2d243b2ba3fa4ce8ae45b00,randomized_training,randomized_training,rt_spaceraw_std0.2_channelscontinuous,DLinear,DLinear,7,missing_data,1.1882690382848926,1.1813114476779696,1.1954244948535455,0.5241481548964977,0.51958193037102,0.5285301285667717
1232,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,89d78f74b7f348cb8520efbfeeb8bb0c,baseline,baseline,baseline,Chronos2,Chronos2,0,drift,1.1464647205730543,1.1422249655487378,1.150952389004203,0.568244197820127,0.5625580081530288,0.5734133853524365
1233,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,89d78f74b7f348cb8520efbfeeb8bb0c,baseline,baseline,baseline,Chronos2,Chronos2,1,attenuation,1.0758943858364505,1.0719337462192375,1.0797588719499134,0.5332660754822195,0.5284594914467633,0.5383668471370824
1234,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,89d78f74b7f348cb8520efbfeeb8bb0c,baseline,baseline,baseline,Chronos2,Chronos2,2,noise,1.0334578005139399,1.0311368825705176,1.0357411762527076,0.5122324204973876,0.5069901247627101,0.5171242733611353
1235,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,89d78f74b7f348cb8520efbfeeb8bb0c,baseline,baseline,baseline,Chronos2,Chronos2,3,spike,1.018665899557167,1.0155912672717353,1.0223196909640346,0.50490082821846,0.49947361030185594,0.5100115339754895
1236,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,89d78f74b7f348cb8520efbfeeb8bb0c,baseline,baseline,baseline,Chronos2,Chronos2,4,time_stretch,1.1809461363047142,1.1739720570034495,1.1877391088627065,0.585334880220145,0.5799245248084888,0.5910169250304438
1237,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,89d78f74b7f348cb8520efbfeeb8bb0c,baseline,baseline,baseline,Chronos2,Chronos2,5,time_compress,1.1748493907183253,1.1669834740670573,1.1824756977467967,0.5823130338057876,0.5759160401717573,0.5881645424847864
1238,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,89d78f74b7f348cb8520efbfeeb8bb0c,baseline,baseline,baseline,Chronos2,Chronos2,6,stuck_sensor,1.4484908927040867,1.4317783499727925,1.466136728004625,0.7179431958124042,0.708818865057733,0.7273962740616873
1239,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,89d78f74b7f348cb8520efbfeeb8bb0c,baseline,baseline,baseline,Chronos2,Chronos2,7,missing_data,1.2782693772714881,1.265052608116493,1.2912791096488172,0.6335730562407523,0.6255434488417488,0.6412312615107931
1240,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,5d0c98c7baa349728d577856828c860d,baseline,baseline,baseline,SeasonalNaive,SeasonalNaive,0,drift,1.1142930034164265,1.1104401059284255,1.1180048157882372,0.7064576703891158,0.698683656982854,0.7136651185365767
